0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Tempo, 810810
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Text_t, "Key: A minor"
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "EEG-Generated Notes"
2, 0, Program_c, 0, 0
2, 0, Note_on_c, 0, 52, 82
2, 1008, Note_off_c, 0, 52, 82
2, 1008, Note_on_c, 0, 55, 77
2, 2112, Note_off_c, 0, 55, 77
2, 2112, Note_on_c, 0, 52, 82
2, 3120, Note_off_c, 0, 52, 82
2, 3120, Note_on_c, 0, 52, 82
2, 4080, Note_off_c, 0, 52, 82
2, 4080, Note_on_c, 0, 52, 82
2, 5088, Note_off_c, 0, 52, 82
2, 5088, Note_on_c, 0, 53, 81
2, 6096, Note_off_c, 0, 53, 81
2, 6096, Note_on_c, 0, 52, 81
2, 7152, Note_off_c, 0, 52, 81
2, 7152, Note_on_c, 0, 51, 84
2, 8160, Note_off_c, 0, 51, 84
2, 8160, Note_on_c, 0, 52, 82
2, 9168, Note_off_c, 0, 52, 82
2, 9168, Note_on_c, 0, 52, 82
2, 10128, Note_off_c, 0, 52, 82
2, 10128, Note_on_c, 0, 54, 77
2, 11328, Note_off_c, 0, 54, 77
2, 11328, Note_on_c, 0, 52, 82
2, 12336, Note_off_c, 0, 52, 82
2, 12336, Note_on_c, 0, 58, 77
2, 13392, Note_off_c, 0, 58, 77
2, 13392, Note_on_c, 0, 57, 78
2, 14448, Note_off_c, 0, 57, 78
2, 14448, Note_on_c, 0, 57, 78
2, 15504, Note_off_c, 0, 57, 78
2, 15504, Note_on_c, 0, 54, 78
2, 16608, Note_off_c, 0, 54, 78
2, 16608, Note_on_c, 0, 55, 81
2, 17616, Note_off_c, 0, 55, 81
2, 17616, Note_on_c, 0, 52, 81
2, 18672, Note_off_c, 0, 52, 81
2, 18672, Note_on_c, 0, 51, 84
2, 19632, Note_off_c, 0, 51, 84
2, 19632, Note_on_c, 0, 64, 74
2, 20640, Note_off_c, 0, 64, 74
2, 20640, Note_on_c, 0, 64, 72
2, 21696, Note_off_c, 0, 64, 72
2, 21696, Note_on_c, 0, 52, 81
2, 22752, Note_off_c, 0, 52, 81
2, 22752, Note_on_c, 0, 56, 79
2, 23760, Note_off_c, 0, 56, 79
2, 23760, Note_on_c, 0, 61, 75
2, 24816, Note_off_c, 0, 61, 75
2, 24816, Note_on_c, 0, 63, 72
2, 25872, Note_off_c, 0, 63, 72
2, 25872, Note_on_c, 0, 61, 74
2, 26976, Note_off_c, 0, 61, 74
2, 26976, Note_on_c, 0, 60, 75
2, 28032, Note_off_c, 0, 60, 75
2, 28032, Note_on_c, 0, 59, 77
2, 29088, Note_off_c, 0, 59, 77
2, 29088, Note_on_c, 0, 63, 74
2, 30096, Note_off_c, 0, 63, 74
2, 30096, Note_on_c, 0, 63, 74
2, 31152, Note_off_c, 0, 63, 74
2, 31152, Note_on_c, 0, 63, 72
2, 32208, Note_off_c, 0, 63, 72
2, 32208, Note_on_c, 0, 59, 75
2, 33264, Note_off_c, 0, 59, 75
2, 33264, Note_on_c, 0, 60, 77
2, 34272, Note_off_c, 0, 60, 77
2, 34272, Note_on_c, 0, 61, 75
2, 35328, Note_off_c, 0, 61, 75
2, 35328, Note_on_c, 0, 52, 79
2, 36432, Note_off_c, 0, 52, 79
2, 36432, Note_on_c, 0, 51, 84
2, 37392, Note_off_c, 0, 51, 84
2, 37392, Note_on_c, 0, 52, 81
2, 38448, Note_off_c, 0, 52, 81
2, 38448, Note_on_c, 0, 52, 81
2, 39456, Note_off_c, 0, 52, 81
2, 39456, Note_on_c, 0, 52, 82
2, 40416, Note_off_c, 0, 52, 82
2, 40416, Note_on_c, 0, 60, 75
2, 41472, Note_off_c, 0, 60, 75
2, 41472, Note_on_c, 0, 64, 72
2, 42576, Note_off_c, 0, 64, 72
2, 42576, Note_on_c, 0, 62, 74
2, 43632, Note_off_c, 0, 62, 74
2, 43632, Note_on_c, 0, 56, 72
2, 44880, Note_off_c, 0, 56, 72
2, 44880, Note_on_c, 0, 52, 81
2, 45936, Note_off_c, 0, 52, 81
2, 45936, Note_on_c, 0, 56, 78
2, 47040, Note_off_c, 0, 56, 78
2, 47040, Note_on_c, 0, 62, 74
2, 48096, Note_off_c, 0, 62, 74
2, 48096, Note_on_c, 0, 62, 72
2, 49248, Note_off_c, 0, 62, 72
2, 49248, Note_on_c, 0, 63, 72
2, 50352, Note_off_c, 0, 63, 72
2, 50352, Note_on_c, 0, 51, 84
2, 51312, Note_off_c, 0, 51, 84
2, 51312, Note_on_c, 0, 54, 81
2, 52320, Note_off_c, 0, 54, 81
2, 52320, Note_on_c, 0, 60, 75
2, 53376, Note_off_c, 0, 60, 75
2, 53376, Note_on_c, 0, 55, 79
2, 54384, Note_off_c, 0, 55, 79
2, 54384, Note_on_c, 0, 51, 82
2, 55392, Note_off_c, 0, 51, 82
2, 55392, Note_on_c, 0, 57, 78
2, 56448, Note_off_c, 0, 57, 78
2, 56448, Note_on_c, 0, 56, 79
2, 57456, Note_off_c, 0, 56, 79
2, 57456, Note_on_c, 0, 54, 77
2, 58656, Note_off_c, 0, 54, 77
2, 58656, Note_on_c, 0, 51, 84
2, 59616, Note_off_c, 0, 51, 84
2, 59616, Note_on_c, 0, 51, 84
2, 60624, Note_off_c, 0, 51, 84
2, 60624, Note_on_c, 0, 52, 82
2, 61632, Note_off_c, 0, 52, 82
2, 61632, Note_on_c, 0, 50, 85
2, 62592, Note_off_c, 0, 50, 85
2, 62592, Note_on_c, 0, 53, 79
2, 63648, Note_off_c, 0, 53, 79
2, 63648, Note_on_c, 0, 52, 82
2, 64656, Note_off_c, 0, 52, 82
2, 64656, Note_on_c, 0, 53, 79
2, 65760, Note_off_c, 0, 53, 79
2, 65760, Note_on_c, 0, 52, 82
2, 66768, Note_off_c, 0, 52, 82
2, 66768, Note_on_c, 0, 50, 85
2, 67728, Note_off_c, 0, 50, 85
2, 67728, Note_on_c, 0, 53, 79
2, 68784, Note_off_c, 0, 53, 79
2, 68784, Note_on_c, 0, 51, 84
2, 69744, Note_off_c, 0, 51, 84
2, 69744, Note_on_c, 0, 52, 81
2, 70800, Note_off_c, 0, 52, 81
2, 70800, Note_on_c, 0, 57, 78
2, 71856, Note_off_c, 0, 57, 78
2, 71856, Note_on_c, 0, 63, 72
2, 73008, Note_off_c, 0, 63, 72
2, 73008, End_track
0, 0, End_of_file